,title,main,section,url
41,"“북한 핵 보유국 인정? 미국은 못한다, 트럼프라도” ‘한국통’ 미 싱크탱크 대표 [인터뷰]","① 스나이더 한미경제연구소 소장“공백 상태 미 리더십, 세계 실망할 듯”“새 짝 푸틴 찾은 김정은, 북미 회의적”“한미동맹, 트럼프 정부보다 오래간다”



스콧 스나이더 한미경제연구소(KEI) 소장이 8일 미국 워싱턴 KEI에서 한국일보와 인터뷰를 하고 있다. 그는 북한을 핵 보유국으로 인정하는 것이 김정은 북한 국무위원장과의 재회를 위한 도널드 트럼프 미국 대통령 당선인의 유인책이라면 별 효용이 없을 것이라고 전망했다. 워싱턴=권경성 특파원도널드 트럼프 전 미국 대통령의 재집권은 미 동맹국들에 기본적으로 악재가 되리라는 게 중론이다. 그가 외교를 명분보다 실리를 추구하는 거래(transaction)로 보기 때문이다. 거래에는 피아가 없다. 그러나 한미동맹은 예외일 공산이 크다는 게 스콧 스나이더 한미경제연구소(KEI) 소장의 주장이다.1982년 한미관계만 담당하는 미국 첫 비영리 기구로 설립된 워싱턴 싱크탱크 KEI는 애초 경제에 한정됐던 연구 영역을 국가안보를 포함한 한미동맹 현안 전반으로 넓혀왔다. 올 4월 취임한 스나이더 소장은 외교전문지 포린어페어스를 펴내는 미국 초당파 유력 싱크탱크 미국외교협회(CFR)에서 한미정책국장을 지낸 ‘한국통’이다.8일(현지시간) 미국 워싱턴 KEI에서 한국일보와 만난 스나이더 소장은 “트럼프 행정부라도 북한을 핵 보유국으로 인정하지는 못할 것”이라고 내다봤다. 자국이 주도하는 국제 규범인 핵확산금지조약(NPT)을 포기할 수 없기 때문이라는 것이다. 한국의 자체 핵무장도 미국이 바라는 바가 아니다. 그는 “트럼프 행정부보다 한미동맹이 더 오래갈 것”이라고 낙관했다.-11·5 미국 대선 승패를 가른 요인이 무엇일까.“미국 대선 역사를 볼 때 재임 중 인플레이션(고물가)이 심했던 대통령은 재선에 실패했다. 바이든 행정부가 겪은 인플레이션은 카멀라 해리스 부통령에게 큰 부담이 됐다. 경제가 개선됐지만 유권자는 체감하지 못했다. 비근한 예가 계란 값이다. 12개당 가격이 6달러(약 8,400원)에 이른다(평균 가격이 2019년 이후 약 80% 올랐다는 게 시장 정보 업체 분석이다). 3, 4년 전이나 지금이나 같은 닭이 같은 알을 낳는데도 말이다.”-전 세계가 이번 선거를 주목했다.“트럼프 당선자는 세계보다 미국 내 이슈를 더 중요하게 여긴다. 2기 트럼프 행정부에서 미국의 국제 리더십은 약해질 것이다. 그는 고립주의자가 아니다. 미국의 입지 축소를 바라지 않는다. 다만 역할 유지를 위해 자원을 투입하겠다는 의지가 약할 뿐이다.”-실제 트럼프 당선자가 표방하는 ‘미국 우선주의’는 미국의 특별한 역할을 담보해 온 전통적 ‘예외주의’(exceptionalism·선택된 국가라는 신념)와 어긋난다.“트럼프 당선자는 미국이 국제 경찰이 돼야 한다고 생각지 않는다. 미국이 이익을 얻을 수 없다면 국제사회 리더 노릇도 거부한다. 어떻게 하면 미국이 (다른 나라들로부터) 이용당하지 않고 좋은 대우를 받을 수 있느냐가 그의 최대 관심사다.”



스콧 스나이더 한미경제연구소(KEI) 소장이 8일 미국 워싱턴 KEI에서 본보와 인터뷰하고 있다. 워싱턴=권경성 특파원-트럼프 집권 2기 정책 우선순위를 전망한다면.“국내 문제에 우선 초점이 맞춰질 것이다. 경제 성장 촉진과 정적을 겨냥한 보복에 한동안 집중할 듯하다. 대외적으로는 (고율) 관세 공약 실현도 추진할 텐데 어떤 방식일지 두고 봐야 한다. 트럼프 당선자가 가장 해결하고 싶어하는 것이 국경(불법 이민) 문제이지만 멕시코 정권이 협조적인 파트너는 아니다. 갈등이 예상된다.”미국 우선주의 기조하에 초당적인 공감대가 형성된 중국과의 전략 경쟁을 이어 간다는 것 외에 트럼프 집권 2기 외교 정책과 관련한 다른 전략적 프레임워크를 짐작하기는 아직 어렵다는 게 스나이더 소장 얘기다. 그는 “다른 나라들이 따라야 할 방향을 제시해야 마땅한 미국 리더십이 공백(vacuum)만 만들어 내고 있다고 세계가 느낄 수 있다”고 꼬집었다.-유럽과 중동의 전쟁에 전기(轉機)가 마련될까.“트럼프 당선자가 약속대로 러시아·우크라이나 전쟁을 빨리 종식시킬 수 있을지 의문이다. 우크라이나는 손실을 감수해야 하고 러시아는 목표를 달성하지 못했다. 중동의 경우 이스라엘과 사우디아라비아가 화해하게 만든다는 트럼프 당선자의 집권기 아이디어는 적어도 역내 분쟁을 유예하는 방법에 대한 힌트를 제공했다. 하지만 이란을 향한 경계와 우려를 공유하는 그런 접근이 지금은 오히려 분쟁을 키울 소지가 있다. 최근 사건(이스라엘의 친이란 무장 정파 하마스·헤즈볼라 수장 제거와 이후 공방) 때문이다.”-미국은 어떻게 바뀔 것으로 보나.“정치 보복은 미국 사회의 이념적 양극화를 더 심화시킬 것이다. 우려되는 부분이다. 미국 국민은 마지막 파이 조각을 놓고 싸우기보다 파이를 키워 모두의 몫이 커지기를 바라며 (트럼프 당선자에게) 베팅했다. 선거 결과는 확실해졌지만 집권 1기 때 확인했듯 트럼프 당선자의 통치 스타일은 불확실하다. 그는 (전략적 이익보다) 당장 전술적 이익 확보를 위해 불확실성을 활용하려 한다.”



2019년 6월 30일 판문점에서 도널드 트럼프(오른쪽) 미국 대통령과 김정은 북한 국무위원장이 군사분계선을 사이에 두고 악수하고 있다. 판문점=조선중앙통신 연합뉴스-트럼프 당선자가 북한 비핵화 목표를 포기할지 모른다는 염려가 한국 내에 적지 않다.“북한을 핵 보유국으로 인정한다는 것은 NPT의 유지·방어를 포기한다는 뜻인 만큼 미국 정부는 물러설 수 없다고 생각한다. 그것은 트럼프 당선자도 마찬가지다. 그가 뒷걸음질을 시도하면 실무 관료들의 저항에 직면할 것이다. 김정은(북한 국무위원장)과의 재회를 위해 창을 열어 둘 수도 있지만, 북미정상회담 재개 가능성은 비관적이다. 김정은이 2019년 2월 하노이에서 겪은 수모(북미 정상회담 협상 결렬)를 또 겪고 싶어할 리 없는 데다, 푸틴(러시아 대통령)이라는 새 파트너를 찾았기 때문이다.”‘트럼프 행정부 하에서도 강한 한미동맹이 유지될 수 있겠느냐’는 질문에 스나이더 소장은 “쉽지 않은 시간이 되겠지만 트럼프 행정부보다 한미동맹이 더 오래 지속될 것”이라며 KEI가 지난달 발표한 ‘한반도에 대한 미국인의 태도’ 여론조사 결과를 소개했다. 트럼프 지지자 68%, 해리스 지지자의 77%가 한미동맹이 국가안보 이익에 도움이 된다고 답했다. 한국과의 교역이 이롭다고 대답한 이의 비율도 비슷했다. “북대서양조약기구(NATO·나토) 지지, 대(對)멕시코 관계에 대해서는 공화·민주당 지지자 간 의견이 달랐지만 한국에 대한 우호적 태도는 초당적이었다”고 스나이더 소장은 말했다.-한국 정부와 기업이 트럼프 행정부에 어떻게 대비하면 될까.“한국 기업이 투자를 통해 트럼프 당선자를 지지한 공화당 강세 주(州)에서 창출한 일자리나 지역사회와의 밀접한 관계는 2기 트럼프 행정부를 상대할 때 지렛대가 될 수 있다. 4년간 기반을 다진 미국 내 여론 지지, 정부 간 제도적 협력 메커니즘, 연방 의회와의 소통 등 세 가지가 계속 성장하도록 제반 여건(context)을 심화하는 게 트럼프 행정부 들어서도 한국이 대미 관계를 잘 관리하는 최선의 방법이다.”",101,https://n.news.naver.com/mnews/article/469/0000832537?sid=101
42,몰래 방사사육·소독 시설 고장 AI확진농가 안이한 대처 ‘눈총’,"역학조사 결과 방역수칙 어겨



10월29일 신고된 강원 동해 산란계 농장에서 H5N1형 고병원성 조류인플루엔자(AI)가 발생했다. 사진은 방역당국 관계자가 해당 농가를 통제하고 있는 모습. 연합뉴스 동절기로 접어들면서 고병원성 조류인플루엔자(AI)가 고개를 들고 있다. 10월29일 강원 동해 산란계농장에 이어 이달 8일엔 충북 음성 오리농장에서 고병원성 AI 확진 판정이 나왔다. 이런 가운데 확진농가를 대상으로 역학조사를 한 결과 방역수칙을 준수하지 않은 것으로 드러나 일부 농가들의 안이한 대처를 질책하는 목소리가 나온다.농림축산식품부에 따르면 동해의 발생농장은 행정명령을 어기고 ‘방사사육’을 하고 있던 것으로 밝혀졌다. 정부는 10월2일 전북 군산 만경강에서 채취한 야생조류에서 고병원성 AI가 발생하자 행정명령을 통해 10월9일부터 내년 2월28일까지 방사사육을 금지했다.필수적인 방역수칙도 지키지 않은 것으로 확인됐다. 소독시설은 고장 나 농장 관계자와 축산차량은 소독 절차 없이 농장을 출입했다. 방역복과 농장 전용 신발을 착용하지 않았을뿐더러 전실·신발 소독조도 설치돼 있지 않았다. 축사 지붕에 틈새가 열려 야생조류를 차단하는 데도 미흡했다. 출입·소독 기록부도 없었고 ‘축산차량 소독 필증’도 보관하지 않은 것이 확인됐다.농식품부는 대대적인 소독·점검에 돌입하고 있다. 소규모 농장 등 1328곳을 대상으로 이달 15일까지 일제 방역점검을 펼치는 한편 철새도래지 주변 가금농장 1188곳을 대상으로 진행했던 ‘전국 일제 집중소독 주간’도 15일까지 연장한다.행정명령 등을 위반한 농가에 대한 처분도 철저히 조치한다. 현행 ‘가축전염병 예방법’에 따르면 행정명령을 어기면 1년 이하 징역 또는 1000만원 이하 벌금에 처하고, 공고를 위반하면 1000만원 이하 과태료 혹은 고병원성 AI 발생 때 보상금 감액 처분을 받을 수 있다.농식품부 조류인플루엔자방역과 관계자는 “‘내 농장은 내가 지킨다’는 마음으로 기본적인 방역수칙을 준수해달라”고 말했다.",101,https://n.news.naver.com/mnews/article/662/0000055850?sid=101
43,"인터레스트립 ‘미식천국’ 홍콩으로, 3스타 7곳 등 미슐랭  78곳","[스포츠서울 | 배우근 기자] 홍콩내 미슐랭 가이드에 등재된 식당은 총 78곳이다. 이는 34곳인 우리나라보다 2배 이상 많은 것. 특히 가장 높은 등급을 받은 ‘미슐랭 3스타’ 식당은 7곳으로 일본과 함께 최고의 미식 여행지로 꼽힌다.아시아 최고의 미식 여행지답게 중식뿐만 아니라 양식, 일식 등 다양한 장르의 미슐랭 3스타 요리를 경험할 수 있으며, 우리나라에서 유일하게 미슐랭 3스타를 받았던 한식당의 지점도 홍콩에 있어 한식 요리까지 즐길 수 있다.홍콩은 미식 여행 외에도 화려한 네온사인과 빼곡한 고층빌딩이 만들어낸 세계 3대 야경과 세계적으로 유명한 테마파크인 디즈니랜드도 있어 볼거리와 즐길 거리가 풍부하다.제주항공(대표이사 김이배)은 미슐랭 가이드에 등재된 식당을 쉽게 즐길 수 있는 미식의 천국 홍콩 여행을 추천한다.제주항공은 인천~홍콩 노선에 하루에 주·야간 각 1편씩 총 주 14회, 제주~홍콩 노선에도 주 2회 일정으로 운항한다.또 제주항공이 주 7회 일정으로 운항중인 마카오와 가까이 위치해 있어 ‘인천~홍콩~마카오~인천’으로 이어지는 새로운 여행 구성이 가능한 1석2조의 여행지다.제주항공 관계자는 “최근 미식·스포츠 여행 등 자신의 관심사나 취미를 즐기기 위한 여행인 인터레스트립(Interest+Trip)을 즐기기 위해 하루나 이틀의 연차를 활용해 짧게 자주 여행을 떠나는 여행객들이 늘어나고 있다”며 “미식 여행을 떠나고자 하는 여행객이라면 한국에서 접하기 쉽지 않은 미슐랭 식당을 여유롭게 즐길 수 있는 홍콩을 추천한다”고 밝혔다.한편 제주항공은 오는 17일까지 내년 1월31일까지 탑승가능한 홍콩 노선 항공권을 유류할증료와 공항이용료 등을 모두 포함한 편도 총액 기준 ▲인천~홍콩 6만5900원 ▲제주~홍콩 10만900원부터 할인 판매한다. kenny@sportsseoul.com",101,https://n.news.naver.com/mnews/article/468/0001107129?sid=101
44,'정치인 출신' 사장 뜨는 에너지 공공기관장…왜?,"11월 한국전력 자회사 사장 인사 마무리동서·남동 발전 등 정치인 출신 기관장으로전문성보다 협상력·사업 동력 확대 기대도



7일 한국남동발전 삼천포 발전본부에서 강기윤 한국남동발전 신임 사장이 현장경영을 펼치고 있다. 남동발전 제공한국전력 산하 발전 5개사 중 2개 회사가 사상 처음 국민의힘 출신 정치인을 새 사장으로 맞이한 것으로 나타났다. 2023년 김동철 한전 사장 취임에 이어 올해도 정치권 출신 인물들이 에너지 공공기관장으로 취임하면서 전문성 및 업무 적합성을 두고 업계 평가가 엇갈리고 있다. 10일 에너지 업계 등에 따르면 이달 여당 정치인 출신 인물을 새 사장으로 맞은 회사는 한국남동발전·한국동서발전 등 두 곳이다. 남동발전 창사 이래 처음으로 국회의원 출신 사장이 된 강기윤 전 국민의힘 의원은  LG전자 및 금속공업사에서 근로자와 경영자를 거쳐 제 19·21대 국회의원(경남 창원성산)을 지냈다. 그는 22대 총선에서 3선을 노리고 출마했지만 낙선했다. 권명호 동서발전 신임 사장은 제21대 국회의원(울산 동구)을 지내면서 국회 산업통상자원중소기업벤처위원회 위원으로 활동했다. 앞서 9월 30일 취임식을 열고 업무를 시작한 이영조 중부발전 사장은 내부 승진했고 이정복 서부발전 사장은 한전 경영관리 부사장을 지냈다. 4일에는 산업통상자원부 에너지자원실장과 대한상의 상근부회장을 지낸 김준동 남부발전 사장이 취임했다. 



그래픽=신동준 기자보은성·비전문가·낙하산 VS 할 말 하는, 힘 있는 수장



4일 오후 울산 중구 한국동서발전 본사에서 권명호 사장이 취임사를 하고 있다. 한국동서발전 제공보통 산업부 관료나 한전서 임원을 지낸 이들이 에너지 공기업 수장으로 갔던 것과 달리 유독 윤석열 정부 들어 정치인 출신들이 대거 사장 자리를 꿰찼다. 지난해 한전은 1961년 창사 이래 처음으로 호남 출신 4선(17·18·19·20대) 의원인 김동철 사장을 선임했다. 그는 지난 대선 당시 윤석열 국민의힘 후보 캠프에서 경제정책 상임고문, 대통령 당선자 인수위원회에서 국민통합위원회 부위원장으로 활동했으며, 국회 산업통상자원중소벤처기업위원장을 지냈다. 이에 앞서 한국가스공사와 한국지역난방공사 사장에는 각각 최연혜(20대)·정용기(19·20대) 전 국민의힘 의원이 임명됐다. 최연혜 사장은 국회 산중위 위원으로 활동했다.정치인 출신 사장이 늘어나면서 국회의원 총 선거 이후 보은성 낙하산 인사라는 지적이 나오고 있다. 전국전력산업노동조합연맹은 7월 발표한 성명서에서 ""윤석열 대통령은 대선에서 '공공기관 낙하산을 원천 차단하겠다'고 공언했으나 전리품 챙기듯이 측근들과 공기업 사장 자리로 향하고 있다""며 전력산업 비전문가인 정치인 출신 사장 임명에 반대해왔다. 남태섭 전력산업노조 사무처장은 한국일보와 통화에서 ""한전 산하 발전자회사들의 주요 사업 부문에는 석탄화력발전소 폐지와 신재생 사업 확대가 있다""며 ""현재 전력 그룹사에 대한 전문적 시각이 필요한 상황에서 정치인 출신 사장은 회사의 미래 발전 가능성보다 현 정부의 정책에 코드를 맞추려는 방향에 집중할 가능성이 높다""고 지적했다.  다만 업계 내부적으로는 에너지 업계가 규제·법안과 밀접하게 연관된 한편 최근 에너지 정책에 대한 정치권의 관심과 입김이 커지면서 정치인 출신 사장이 오히려 긍정적 영향을 줄 수 있다는 목소리도 나오고 있다. 업계 관계자는 ""과거 관료나 한전 출신 사장의 경우 신규 발전소 건설이나 신 사업 확장 과정에서 보수적으로 일하는 경향이 있었다""며 ""정치인 출신이 사장으로 오면 대외적으로 힘이 실리고 사업에도 동력이 생길 것이라는 기대감도 있다""라고 말했다.",101,https://n.news.naver.com/mnews/article/469/0000832526?sid=101
45,신선무 수입 증가세 심상찮다,"10월까지 6749t…지난해 4배 할당관세·국내산 값 상승 영향



이미지투데이 외국산 신선무 수입 증가세가 심상찮다. 관세청에 따르면 10월 신선무 수입량은 1842t으로 집계됐다. 지난해 같은 달(24t)의 77배, 평년(261t)의 7배 수준이다. 올 1∼10월 누적 신선무 수입량은 6749t으로 지난해 전체(1633t)의 4배, 평년(3147t)의 2배를 뛰어넘었다. 수입 물량의 대부분은 중국산이다.지선우 한국농촌경제연구원 농업관측센터 엽근채소관측팀장은 “6월부터 적용된 할당관세와 무값 상승 등의 영향으로 수입량이 증가한 것으로 보인다”고 설명했다. 신선무 관세는 30%이나 할당관세 적용으로 올 연말까지는 무관세로 반입된다.부산지역 김치가공공장 관계자는 “수입단가는 1㎏당 250원선으로 국산 도매가격의 3분의 1 수준도 안된다”면서 “대부분은 단무지·깍두기 등으로 가공해 식자재·외식 업체에 공급되며, 일부 김치수출업체에서 원가 절감을 위해 중국산 신선무를 쓰는 사례도 있다”고 설명했다.산지는 걱정하고 있다. 김철규 한국무배추생산자연합회장(전남 해남 문내농협 조합장)은 “정부가 물가안정을 위해 할당관세를 몰지각하게 적용하면서 생산기반이 무너질 판”이라며 “외국산 신선무가 무분별하게 국내시장에 쏟아지는 일은 없어야 한다”고 말했다.",101,https://n.news.naver.com/mnews/article/662/0000055846?sid=101
46,투자 권하곤 비자 장벽 높여… 트럼프노믹스 모순에 고민,"현지 공장에 자국민 인력 충원 밝혀신규 비자 발급 제한 이어질 우려韓기업 전문 인력 파견 난항 예상협력사 허가 더 빠듯… 정부 나서야



미국 현지 생산 확대 방안을 고민하는 기업들이 도널드 트럼프 대통령 당선인의 모순된 정책 기조에 고민이 깊어지고 있다. 해외 기업들의 미국 내 공장 건설은 독려하면서, 공장 가동을 위한 인력은 외국인이 아닌 자국민을 쓰겠다는 정책 방향을 밝혔기 때문이다.미국이 주도권을 쥐려는 반도체 등 첨단산업을 비롯해 대미(對美) 수출 비중이 높은 기업들은 트럼프 당선으로 추가 현지 투자를 고민해야 하는 상황에 맞닥뜨렸다. 최소 10%의 보편적 관세를 매기는 데 더해 미국 밖에서 생산된 제품에 각종 불이익을 부과할 것을 트럼프 당선인이 공언하고 있기 때문이다.10일 업계에 따르면 미국에 진출한 이차전지·반도체·자동차 업체들은 업체별로 매년 최대 100명에 달하는 국내 인력을 전문직 취업 비자(H-1B)를 통해 파견하고 있다. 국내에 있는 마더팩토리(글로벌 생산기지 중 중심축 역할을 하는 공장)의 운영 경험을 그대로 현지 공장에 이식해 시행착오를 줄이기 위해서다. 기업들은 한국 국적자들에게 발급되는 연 2000명 수준의 발급량도 충분하지 않다고 호소하고 있다. 지난해 H-1B의 한국인 신청자는 3603명이었지만 비자를 발급받은 인원은 절반을 조금 넘는 1959명에 그쳤다.



게티이미지뱅크문제는 트럼프 2기 행정부가 H-1B의 취득 문턱을 높일 가능성이 크다는 데 있다. 트럼프는 1기 집권 시절이었던 지난 2020년에도 H-1B와 주재원 비자(L-1)의 신규 발급을 일시중단한 적이 있다. 트럼프 집권 이전 10% 이하였던 H-1B 비자 심사 탈락률은 최대 24%까지 치솟았다. 트럼프 2기 행정부의 정책 청사진으로 지목되는 ‘프로젝트 2025’ 보고서에는 “미국 근로자들이 H-1B 프로그램으로 인해 불이익을 받지 않아야 한다”는 내용이 담겼다. 최악의 경우 2006년 이후 8만5000명으로 유지됐던 전체 신규 비자 발급량이 줄어들 수도 있다.투자 규모가 큰 대기업은 허가를 비교적 쉽게 받을 수 있는 주재원 비자를 대신 활용해왔지만, 협력업체인 중견·중소기업은 이마저도 어렵다. 협력사 엔지니어들도 함께 해외에 파견하는 경우가 대부분인 이차전지와 반도체 기업들도 부담이다. 이차전지 업계 관계자는 “생산라인의 높은 ‘분당 생산 속도’(PPM)와 수율을 유지하기 위해 장비 업체마다 최대 수십 명의 엔지니어가 파견된다”며 “현재도 빠듯한 것이 현실인데 비자 문턱이 지금보다 높아지면 기업 입장에서는 더 어려워질 수밖에 없다”고 말했다.트럼프 2기 행정부의 모순된 정책 방향에 대응하기 위해서는 현지 투자를 지렛대로 삼아야 한다는 지적이 나온다. 조성대 한국무역협회 통상무역실장은 “투자를 하고 싶어도 비자 문제가 발목을 잡아 장벽으로 작용하고 있다는 것을 미 당국에 보여주며 설득할 필요가 있다”고 말했다. 삼성전자 등 미국 진출 기업들이 정부에 꾸준히 한국인 쿼터가 보장된 비자(E-4) 도입에 힘써줄 것을 건의해온 만큼 한국 정부가 외교적 노력을 집중해야 한다는 의견도 나온다.",101,https://n.news.naver.com/mnews/article/005/0001737695?sid=101
47,"비트코인, 사상 처음으로 8만1천달러 돌파","비트코인이 도널드 트럼프 전 미 대통령의 당선 효과에 힘입어 8만 1천달러를 넘으며 사상 최고가를 또 갈아치웠습니다.미국 가상자산 거래소 코인베이스에서 미 동부시간 10일 오후 1시 25분 기준 비트코인 1개 가격은 24시간 전보다 6.22% 오른 8만 1천110.99달러를 나타냈습니다.이어 소폭 조정되면서 8만 달러 초반으로 내려오긴했지만, 상승세는 이어가는 모습입니다.트럼프 전 대통령의 당선 기대감으로 상승세를 탄 비트코인은 대선 당일인 5일 7만 5천 달러를 넘으면서 지난 3월 기록했던 역대 최고가를 7개월 만에 경신했습니다.이후 지난 7일에는 7만 6천 달러, 8일에는 7만 7천 달러, 이날 오전엔 8만 달러까지 고점을 높였습니다.가상자산 시가총액 2위 이더리움도 전날 3천달러를 돌파한 뒤 이날 6% 넘게 오른 3천200달러대에 거래되고 있습니다.앞서 트럼프 당선인은 대선 유세 과정에 미국을 가상자산 '수도'로 만들겠다고 하는 등 현 정부와 달리 가상자산에 대한 규제 완화를 약속한 바 있습니다.이에 트럼프 2기에서는 친 가상자산 정책이 상당수 추진될 것으로 업계는 기대하고 있습니다. 당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn",101,https://n.news.naver.com/mnews/article/374/0000410049?sid=101
48,[DBR]디지털 트윈으로 보는 공장의 미래,"비즈니스 리더를 위한 경영저널 DBR(동아비즈니스리뷰) 2024년 11월 1호(404호)의 주요 기사를 소개합니다.디지털 트윈으로 보는 공장의 미래디지털 트윈 기술의 핵심은 3차원(3D) 가상화가 아닌 데이터다. 현대차그룹이 싱가포르 글로벌 혁신센터(HMGICS)를 테스트베드로 삼아 구현하려는 궁극적인 목표도 전체 공장의 100% 데이터화, 100% 커넥티비티(connectivity)다. 디지털 트윈의 본질은 현실 공장을 운영하면서 발생하는 모든 데이터를 쌓고 연결해 공장의 기계, 설비 및 공정이 자체적으로 소통하면서 굴러가도록 만드는 데 있다. 스스로 생각하고 제어하는 똑똑한 지능형 공장, 스마트 팩토리를 완성해 주는 연료가 바로 데이터인 셈이다. 테스트베드 구축을 넘어 데이터만으로 자동 운영되는 공장을 전사적으로 확대하기 위해 힘쓰고 있는 최영태 현대차그룹 제조SI기술개발실 상무를 통해 현대차그룹이 그리는 스마트팩토리의 청사진에 대해 들어봤다. 지멘스 사례로 본 DT 혁신인공지능(AI) 기반 디지털 트랜스포메이션을 추진하고 속도를 강조하는 과정에서 지멘스그룹은 여러 실수를 했다. 이들의 실수를 한마디로 요약하면 ‘지나치게 빠르고, 지나치게 느렸다’였다. 일부 영역에서는 빠른 진전을 이루기도 했지만, 디지털 요소를 비즈니스 전반에 적용하고 범용성 있게 확장하는 데는 느렸다. 이 같은 실패로부터 지멘스그룹은 실행은 분산하되 기술과 전략은 집중해야 한다는 것과 리더십이 명확한 우선순위와 방향을 설정해야 한다는 것을 배웠다. AI 기반의 디지털 혁신을 도모하는 리더는 단순히 계획을 세우고 실행 여부를 평가하는 것에서 벗어나 미래를 꿈꾸고, 해결하고자 하는 문제를 상상하고, 인간의 잠재력을 극대화하는 ‘재즈 오케스트라의 지휘자’가 돼야 한다.",101,https://n.news.naver.com/mnews/article/020/0003597293?sid=101
49,지하수로 냉난방… 작물 생육 돕고 에너지 절감,"[농촌이 미래다] 블라젠㈜



 이관형 블라젠 대표(오른쪽)는 ‘2024 농업 공공기술 혁신 아이디어 경진대회’서 최우수상을 수상했다 .시설원예 농가의 경영비 중 30∼40%를 차지하는 것이 냉난방비다. 농업 선진국의 10%에 비하면 3∼4배에 달할 정도로 매우 높은 비중이다. 특히 고유가 시대가 지속되면서 농가의 부담이 더 커지고 있는 실정이다. 시설 농가의 경쟁력 향상 및 수익 증대를 위해서는 냉난방비 절감이 필수적인 요소다.



 실외기가 없는 일체형으로 전선과 배관만 분리하면 어디든 이동이 가능한 블라젠 수랭식 냉난방기. 1990년 설립해 30년 이상 기술을 쌓은 공조냉동 기업에서 분사한 블라젠㈜은 농업용 수랭식 냉난방기를 통해 이 문제의 해결 방안을 제시하고 있다.



열화상 카메라로 촬영한 시설 내외부 온도 차이. 블라젠 수랭식 냉난방기는 기름 온풍기 대비 90% 에너지 절감 효과가 있다.블라젠의 수랭식 냉난방기는 지하수를 이용한 히트펌프 방식의 냉난방기다. 연중 15도의 일정한 지하수 열원을 사용하기 때문에 공기 열원을 이용하는 냉난방기에 비해 효율 및 안정성이 높다. 기존 기름 온풍기 대비 90%, 전기 온풍기 대비 70% 가까이 에너지 절감 효과가 있다. 특히 히트펌프 시스템이라서 직접적인 탄소 배출이 없다. 전기 사용으로 인한 간접적인 배출만 있어 기름 온풍기 대비 95%의 탄소 저감 효과까지 볼 수 있어 탄소중립을 추구하는 요즘 추세에도 적합한 제품이다. 또 실외기가 없는 일체형으로 전선과 배관만 분리하면 어디든 이동이 가능해 설치도 복잡하지 않으며 초기 투자 비용도 공기열 대비 70%, 지열 대비 90%까지 저렴하다. 국내 농업 현장에 맞춘 ‘스마트팜 에너지 절감형 관부 국소 냉난방 시스템’ 아이디어로 농촌진흥청과 한국농업기술진흥원이 주관한 ‘2024 농업 공공기술 혁신 아이디어 경진대회’에서 최우수상을 수상하기도 했다. 블라젠의 수랭식 냉난방기는 24단의 타이머 스마트 제어를 통해 온도를 조절할 수 있어 작물의 생육 적온에 맞춰 농가에서 직접 설정할 수 있다. 고성능 블로워 팬이 장착돼 하우스 내 원활한 공기 순환도 가능하다. 이관형 블라젠 대표는 “대부분의 작물은 온도 조건에 따라 조기 수확이 가능하다”며 블라젠의 수랭식 냉난방기를 통해 농작물의 빠른 출하로 고소득 창출을 실현할 수 있다”고 강조했다. 블라젠은 현재 중소 규모 시설 농가를 대상으로 수랭식 냉난방기를 보급하고 있는데 올해 말 지하수를 이용할 수 없는 농가를 위해 공기 열을 이용한 냉난방기도 선보일 예정이다. 이 대표는 “블라젠은 제품 기술력도 우수하지만 AS에 누구보다 더 신경을 많이 쓰고 있다. 농가에는 주말이 없기 때문에 AS 문의가 들어오면 24시간 내 해결을 목표로 한다”며 “고령자가 많은 소규모 농가 특성을 고려해 고객과 직접 소통하며 모두를 만족시키고자 노력하고 있다”고 말했다.",101,https://n.news.naver.com/mnews/article/020/0003597359?sid=101
50,"이복현 금감원장, 해외IR 지원 등 위해 동아시아 3국 방문","뉴시스이복현 금융감독원장이 11~15일 베트남 홍콩 인도네시아 3개국을 방문해 금융산업 국제화 지원과 글로벌 금융 감독 현안을 논의한다.10일 금감원에 따르면 이 원장은 11일 베트남 중앙은행(SBV), 14일 홍콩 증권선물위원회(SFC)·금융관리국(HKMA), 15일 인도네시아 금융감독청(OJK) 최고위급들과 면담을 갖는다. 이들과 글로벌 금융 감독 현안을 논의하고 한국 금융사에 관한 관심과 지원을 요청할 계획이다.",101,https://n.news.naver.com/mnews/article/005/0001737745?sid=101
